Calidad,Ciudad,Complemento,Costo Fijo,Costo Variable por  {size1Alias},Código de la Ubicación,Código Postal,Descripción,Dirección,Distrito,Días de Entrega,Email,Estado,Fecha de Geocodificación,Fecha de la última modificación,Habilitado,Huso horario,ID de Tax,Instrucciones,Latitud,Longitud,Organización,Pais,Radio de Entrega,Tel. 1,Tel. 2,Tiempo de Servicio Fijo con ayudante,Tiempo de Servicio Fijo sin ayudante,Tiempo de Servicio Variable con ayudante,Tiempo de Servicio Variable sin ayudante,Tiene Geocerca,Tipo,Tipos de Tiempo de Servicio,Tipos de Ventana de Servicio,Última modificación por,id
,,,,,0603602160,,VERONICA BAEZA GARCIA,PROLONGACION HIDALGO 2 B 37800 DOLORES HIDALGO,,"S,M,T,R,F",,,,2020-09-22 20:48:29,true,,,,21.11963112,-100.7858925,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685011
,,,,,0620116785,,LA CASONA,CAMINO VIEJO AL PANTEON F- 1 37886 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2022-02-23 21:33:33,true,,,,20.90246236,-100.7507833,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685014
,,,,,0620067051,,LEONOR COLORADO PRESA,PIRAMAL 10 37898 COMONFORT,,"S,M,T,W,F,S",,,,2020-12-08 21:28:21,true,,,,20.75405,-100.906997,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685016
,,,,,0603501492,,BOTICA SANTA TERESITA,CALLE RELOX 28 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,R,S",,,,2024-10-17 21:18:45,true,,,,20.91545893,-100.7431234,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685018
,,,,,0620108497,,MARICELA RUBIO AGUADO,PUENTE DEL CARMEN . 37886 SAN MIGUEL DE ALLENDE,,"S,M,T,R,S",,,,2024-10-15 21:56:24,true,,,,20.88838746,-100.6424978,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685023
,,,,,0603500640,,ABARROTES SEGURA,FCO GLEZ BOCANEGRA 38 37710 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,,2024-10-28 21:04:23,true,,,,20.92119705,-100.7474432,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685028
,,,,,0620120979,,REST. HIDALGO 50,HIDALGO 50 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2020-10-01 21:26:25,true,,,,20.91739394,-100.7443116,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685029
,,,,,0620004685,,EMMA ARELLANO S,IGNACIO ALLENDE 5 37886 DOLORES HIDALGO,,"S,T,W,R,F,S",,,,2022-02-19 22:01:43,true,,,,21.20589413,-100.8440692,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685032
MANUAL,,,,,0620164367,,ABARROTES OMEGA,CALLE EL BORDO 409 37736 SAN MIGUEL DE ALLENDE,,"S,T,R,F,S",,,2024-06-12 16:35:25,2024-06-12 16:35:25,true,,,,20.931710761443203,-100.76996467338688,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,685033
,,,,,0603501132,,ALICIA LLAMAS GONZALEZ,MERCADO IGNACIO RAMIREZ LOC 10 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2025-05-02 12:58:42,true,,,,20.9166458,-100.7413199,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685034
MANUAL,,,,,0603502447,,MIGUEL MOYA ANGEL,REPUBLICA 25 37700 ALLENDE,,"S,M,T,W,R,F",,,2023-09-30 16:16:26,2023-10-06 22:42:08,true,,,,20.89206,-100.75811,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685036
,,,,,0620090199,,MA ALBINA LUNA DIAZ,MANUEL ROCHA 39 37765 SAN MIGUEL DE ALLENDE,,"S,M,W,R,S",,,,2020-09-21 21:03:22,true,,,,20.89556296,-100.752379,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685037
MANUAL,,,,,0620180176,,RAMIREZ LETY,"CALLE LAS FLORES 7, 7 37733 SAN MIGUEL DE ALLENDE",,"S,T,W,F,S",,,2024-09-23 11:25:54,2024-09-23 11:25:54,true,,,,20.966118328305186,-100.84596276283266,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,685038
,,,,,0620151185,,FARMACIA ISSEG 204,BLVD DE LA CONSPIRACION LOCAL 37740 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2025-01-30 21:38:33,true,,,,20.90575257,-100.7310893,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685039
,,,,,0620201020,,LONCHERIA LA LUPITA,CARRETERA A OVEJAS SN 37800 DOLORES HIDALGO CUNA DE L,,"S,M,W,R,S",,,,2020-09-24 20:56:26,true,,,,21.29614332,-100.8248227,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685042
,,,,,0610155589,,ALICIA SOTO ALMANZA,IGNACIO ALLENDE 42 37730 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,,2020-09-16 20:03:25,true,,,,20.91732496,-100.7515797,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685043
MANUAL,,,,,0620073294,,MA ABELINA SORIA MOZQUEDA,MANUEL ACUÑA 7-B 37895 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,2024-01-24 15:28:09,2024-06-17 22:58:23,true,,,,20.9062068,-100.8667276,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685045
,,,,,0610030203,,RAFAELA BARBOSA MARTINEZ,ALDAMA S/N 37817 DOLORES HIDALGO,,"S,M,T,W,F,S",,,,2020-09-23 20:57:45,true,,,,21.19914714,-100.7842836,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685046
,,,,,0620172957,,EL TIO PABLO,CALLE LUCAS BALDERAS 62 . 37717 SAN MIGUEL DE ALLENDE,,"S,M,W,F,S",,,,2023-04-05 22:02:07,true,,,,20.92722847,-100.7461557,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,685049
MANUAL,,,,,0620146354,,LUZ MARIA ZUÑIGA BOLAÑOS,CALLE LOS MEZQUITES 79 37896 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,2025-04-22 14:04:00,2025-04-22 14:04:00,true,,,,20.95637000693635,-100.77303886413576,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,685052
,,,,,0610032158,,MARGARITA MENDOZA RINCONCILLO,INSURGENTES 235 38220 COMONFORT,,"S,M,T,W,R,F",,,,2022-02-18 14:33:28,true,,,,20.770472,-100.865743,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685057
,,,,,0620170419,,LETICIA MEJIA JARAMILLO,CALLE ALDAMA 18 37886 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,,2022-09-26 22:17:35,true,,,,20.89007684,-100.6716379,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,685061
MANUAL,,,,,0620153677,,MAR Y TIERRA LA UNICA RESTAURA,CALLE DIEZ DE SOLLANO Y DAVALO 37700 San Miguel de Allende,,"S,M,T,W,F,S",,,2022-05-12 14:05:24,2024-08-07 22:58:55,true,,,,20.91345180958571,-100.742826461792,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685063
,,,,,0603700013,,ROBERTO MENDEZ MALDONADO,DOCTOR MORA 8-A 38200 COMONFORT,,"S,M,W,F",,,,2022-02-18 14:33:28,true,,,,20.730295,-100.76244,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685064
,,,,,0620197745,,FARMACIA SALUD Y VIDA,CALLE FCO I MADERO 77 37727 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2020-09-16 20:02:25,true,,,,20.93540601,-100.7349855,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685077
,,,,,0603501413,,ALEJANDRO VARGAS VARGAS,HIDALGO 16 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2020-09-24 20:56:19,true,,,,20.85394759,-100.8312687,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682885
,,,,,0610042114,,LA CABA,AVENIDA AVE GUADALUPE 44 A 37710 San Miguel de Allende,,"S,M,T,R,F,S",,,,2025-05-02 12:57:10,true,,,,20.91735127,-100.7494889,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682888
,,,,,0610141077,,MARIA SORIA FERRER,CALLE MORELOS 10 37748 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,,2020-09-19 19:46:49,true,,,,20.98452472,-100.843325,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682890
,,,,,0603500544,,JOSE CERRITOS,RCHO LA CIENEGUITA S/N 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,F,S",,,,2020-09-16 20:03:25,true,,,,20.94752137,-100.7916225,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682891
,,,,,0620201579,,FRUTERIA LA PALMA,CALLE PALMA 23 37750 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F",,,,2020-09-21 21:02:48,true,,,,20.90934255,-100.7489996,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682894
MANUAL,,,,,0620178538,,BLACK FISH,CALZADA PLAZA LA VISTA 6 37734 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,2021-05-06 14:58:23,2021-12-02 20:18:27,true,,,,20.96864798,-100.7688707,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682901
,,,,,0620017287,,JOSE CASAS GARCIA,CALLE CAMINO CENTRAL 102 37850 San Diego de la Unión,,"S,M,W,R,S",,,,2021-12-06 22:49:40,true,,,,21.3261505,-100.8350491,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682908
MANUAL,,,,,0620100726,,VIRGINIA JUAREZ RAMIREZ,REFORMA 4 B 37886 DOLORES HIDALGO,,"S,M,T,R,F,S",,,2021-11-03 18:36:01,2022-02-23 02:09:28,true,,,,21.15165179,-100.9872973,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682910
,,,,,0620176884,,JOSE GUADALUPE,CALLE ADOLFO L MATEOS 17 37806 DOLORES HIDALGO CUNA DE L,,"S,M,T,R,F",,,,2020-09-22 20:48:29,true,,,,21.08345456,-100.8245685,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682912
,,,,,0620189400,,FRUTAS MARY,CALLE LA LUZ 1 37750 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,,2020-09-25 20:49:01,true,,,,20.90885586,-100.7507926,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682914
MANUAL,,,,,0603501804,,ADELA MURILLO,CALLE AV PRINCIPAL 1 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,2021-08-26 14:32:07,2021-12-02 20:18:28,true,,,,21.00138431,-100.6670755,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682918
MANUAL,,,,,0620097840,,CREM HNOS COR SAN MIGUEL 1,MESONES 17 A 37700 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,2021-03-09 16:15:09,2023-11-02 20:39:21,true,,,,20.91574183,-100.7413995,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682920
,,,,,0620162337,,doña irene,CALLE VIA LACTEA 105 37893 SAN MIGUEL DE ALLENDE,,"S,T,W,F,S",,,,2020-10-07 20:38:38,true,,,,20.94785185,-100.8323012,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682925
,,,,,0603502083,,ABARROTES GUADARRAMA,DIAMANTE 52 37755 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F",,,,2023-09-08 21:43:59,true,,,,20.90841787,-100.7601546,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,682929
,,,,,0603701529,,MA. DE LOURDES HERNANDEZ ROSAS,CALLE JUAREZ 20 38205 COMONFORT,,"S,M,W,R,F",,,,2020-12-10 22:54:03,true,,,,20.752178,-100.784646,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682930
,,,,,0620009037,,TAPIOCA BUBLE TEA ROOM,CORREO 19 37700 SN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2025-05-12 09:01:35,true,,,,20.91411389,-100.742525,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682931
MANUAL,,,,,0603502710,,ABARROTES MARITZA,CALLE BENITO JUAREZ 5 37727 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F",,,2021-04-07 18:10:36,2021-12-02 20:18:28,true,,,,20.93422325,-100.7396466,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682932
,,,,,0603503068,,TACOS RAFA,LA LUZ 45 37700 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,,2020-10-17 20:20:29,true,,,,20.91903426,-100.7450003,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682935
,,,,,0620184509,,JOSE GERARDO,ANDADOR AND DE LAS TORRES 19 37755 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,,2020-09-16 20:02:24,true,,,,20.90945168,-100.7617219,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682938
,,,,,0610032849,,LEOBARDO BAUTISTA HERNANDEZ,PROLONGACION 16 DE SEPTIEMBRE 38200 COMONFORT,,"S,M,T,W,R,S",,,,2022-02-18 14:33:29,true,,,,20.725236,-100.751762,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682944
MANUAL,,,,,0620154376,,abarrotes bety,AVENIDA juarez 15 37800 Dolores Hidalgo Cuna de l,,"S,T,W,F,S",,,2022-03-03 11:42:14,2023-01-11 12:46:35,true,,,,21.141719369711325,-100.73847055435182,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,682945
MANUAL,,,,,0620169397,,OXXO EL ENCANTO,CARR A CELAYA ESQ CALLE PA KM 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,R,S",,,2024-10-11 12:57:52,2025-05-01 22:46:39,true,,,,20.893867404357284,-100.75733678089975,Distribuidora San Miguel de Allende,MX,0.1,,,,,,,false,Default,,,gmtmproot,682946
,,,,,0610085940,,ENGRACIA GARCIA ZARATE,EUCALIPTO 3 38220 B92 COMONFORT,,"S,M,T,W,F,S",,,,2020-12-08 21:28:21,true,,,,20.763031,-100.928759,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682948
MANUAL,,,,,0610076198,,ANTONIO ORTIZ MORALES,REAL 4 37884 ALLENDE,,"S,M,W,R,F,S",,,2021-08-17 16:09:57,2025-01-13 22:35:55,true,,,,20.90520975,-100.6314255,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682951
MANUAL,,,,,0620128471,,AGUSTIN AVALOS,16 DE SEPTIEMBRE 70 37886 DOLORES HIDALGO,,"S,M,W,R,F,S",,,2021-07-13 16:32:04,2022-02-21 21:55:18,true,,,,21.09158738,-100.927729,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682952
,,,,,0620081080,,TAIDE Y BARRA SERRANO,ESTRELLITA 13 37710 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F",,,,2024-07-08 13:19:13,true,,,,20.92111185,-100.7450748,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682953
,,,,,0620150231,,TIENDA ESTACIONAMIENTO,RECREO 9 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,,2020-09-21 21:02:23,true,,,,20.91326346,-100.7420913,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682954
,,,,,0603501105,,SUPERTIENDA DE APARICIO,APARICIO 32 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,S",,,,2020-09-22 20:48:17,true,,,,20.91579176,-100.7390048,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,682961
,,,,,0620109412,,ALEJO GALLEGOS MARTINEZ,AVENIDA DEL FRESNO 23 37738 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2021-05-18 08:41:03,true,,,,20.930685,-100.765395,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683972
MANUAL,,,,,0620199005,,JUAN ANTONIO SORIA DON DIEGO,CALLE TREBOL 16B 37898 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,2020-09-22 18:11:47,2021-12-02 20:18:58,true,,,,20.8803474,-100.7832184,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683973
,,,,,0610120406,,ROBERTO GODINEZ SAMANIEGO,MAGISTERIO 9 38200 COMONFORT,,"S,M,T,W,F",,,,2022-02-18 14:33:28,true,,,,20.729956,-100.763332,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683976
,,,,,0620089185,,TIENDA SAMY´S,INSURGENTES 89 37700 SAN MIGUEL DE ALLENDE,,"S,T,W,R,S",,,,2024-10-14 06:09:44,true,,,,20.91730113,-100.7461433,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683978
,,,,,0610110427,,KUNI DONI,CARRET CELAYA 24 37886 C10 SAN MIGUEL DE ALL,,"S,M,T,W,F,S",,,,2022-02-23 21:33:33,true,,,,20.90150437,-100.7505328,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683979
,,,,,0620036157,,TIENDA DE MARISOL,LAZARO CARDENAS 10 37898 COMONFORT,,"S,M,T,W,F,S",,,,2020-12-08 21:28:21,true,,,,20.755238,-100.912418,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683980
MANUAL,,,,,0620189572,,ANGELICA MUÑOZ HERNANDEZ,CALLE AGUSTIN ITURBIDE 1 37710 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2025-03-01 08:38:35,2025-03-01 08:38:35,true,,,,20.957321823753027,-100.89340567588808,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,683981
,,,,,0603503390,,ABARROTES SAN RAFAEL,ORIZABA 38 B 37750 0B6 SAN MIGUEL DE ALL,,"S,T,R,S",,,,2023-07-28 07:53:59,true,,,,20.91071651,-100.7516131,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,683984
MANUAL,,,,,0610040664,,DOLORES VALOR LARA,CALLE CALLEJON DEL PROGRESO 3 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F",,,2021-08-21 13:26:31,2023-04-11 23:26:42,true,,,,20.9105866,-101.0253531,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,683988
MANUAL,,,,,0620021988,,KIBOK,CALLE SOLLANO 20 37700 SN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,2023-09-20 16:58:08,2023-09-20 16:58:08,true,,,,20.91274024392431,-100.74299275875093,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,683989
MANUAL,,,,,0620057107,,FRUTAS LIBRAMIENTOS,LIBRAMIENTO ZAVALA S/N 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,2021-08-26 17:41:54,2021-12-02 20:18:58,true,,,,20.92276755,-100.7605249,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683993
MANUAL,,,,,0610102148,,DUKE,MESONES 99-1 37700 C10 SAN MIGUEL DE ALL,,"S,M,T,W,R,S",,,2021-05-07 14:09:29,2023-01-11 12:46:54,true,,,,20.9157873,-100.7447757,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,683994
MANUAL,,,,,0610165249,,ESTACIONAMIENTO HIDALGO,HIDALGO 57 37700 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,2020-09-21 16:53:17,2021-12-02 20:18:58,true,,,,20.91794495,-100.7441738,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683996
,,,,,0603500655,,SUPER GUADALUPE,JUAN DE DIOS PEZA 31 37710 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,,2020-09-17 20:28:30,true,,,,20.92144833,-100.7458597,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683998
,,,,,0620177241,,MONSERRAT CHAVEZ,CALLE 2 DE ABRIL 6 A 37730 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,,2020-09-17 20:28:30,true,,,,20.91960511,-100.7505325,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684003
MANUAL,,,,,0620016170,,JAIME OCTAVIO CRUZ PIÑEIRO,PRIV MIGUEL PRADO 29 37710 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,2020-11-06 17:26:43,2021-12-02 20:19:00,true,,,,20.92023156,-100.7474792,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684004
MANUAL,,,,,0603500546,,CLEMENTINA HERRERA RAMIREZ,LEONA VICARIO 2 37700 SAN MIGUEL DE ALLENDE,,"M,W,F",,,2024-09-17 15:26:50,2025-04-15 00:40:05,true,,,,20.945909642173163,-100.7900655269623,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684006
,,,,,0610033791,,RANCHO LOS LABRADORES,CARR. A DOLORES KM. 13.5 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,,2021-12-19 21:23:42,true,,,,21.02850585,-100.7853091,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684008
,,,,,0620189748,,SEMFAR,CALLE AV. 1 RO DE MAYO 94-A 94 37748 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,,2023-12-06 22:33:14,true,,,,20.90916619,-100.7200715,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684010
MANUAL,,,,,0610069024,,ARTURO SOTO HERNANDEZ,HIDALGO 56 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,2024-11-12 13:51:15,2024-11-12 13:51:15,true,,,,20.917535730286875,-100.74438750743867,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,684015
,,,,,0620183214,,,,,0,,,2021-08-17 07:57:55,2023-01-11 11:01:56,false,,,,,,Distribuidora San Miguel de Allende,,0.049,,,,,,,false,Default,,,gmresequence,684016
,,,,,0610157280,,JOSE LUIS PALMA TIERRABLANCA,CALLE LAZARO CARDENAS 4 38220 COMONFORT,,"S,M,T,W,F,S",,,,2020-12-08 21:27:21,true,,,,20.717241,-100.892951,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684017
,,,,,0603602037,,ARCOIRIS TIENDA,CALLE AV SAN DIEGO 16 37800 Dolores Hidalgo Cuna de l,,"S,M,T,W,R,S",,,,2020-09-24 20:56:26,true,,,,21.33062631,-100.8038311,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684022
,,,,,0603502192,,ALEJANDRO RAMIREZ RAMIREZ,RENOVACION 3 37700 SAN MIGUEL DE ALLENDE,,"S,T,W,F,S",,,,2022-03-23 23:07:46,true,,,,20.96836721,-100.8454388,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684025
MANUAL,,,,,0620197233,,GRACIELA CONTRERAS,CALLE AUN LADO DE LA ESCUELA S 37800 DOLORES HIDALGO CUNA DE L,,"S,M,T,W,F,S",,,2020-11-05 18:59:32,2021-12-02 20:18:59,true,,,,21.01639941,-100.9823549,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684026
MANUAL,,,,,0603501106,,GLORIA BUSTAMANTE MOLINA,APARICIO 17 37700 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,2023-08-30 15:13:08,2024-10-16 22:05:11,true,,,,20.915511322151012,-100.73950052261354,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684028
,,,,,0620151423,,MA OFELIA CONTRERAS MOCTEZUMA,CALLE INDEPENDECIA 25 37800 Dolores Hidalgo Cuna de l,,"S,T,W,R,F,S",,,,2020-09-26 21:19:23,true,,,,21.21705978,-100.8121913,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684031
,,,,,0603701173,,JUANA VELAZQUEZ JORDAN,CUAUHTEMOC CUAUHTEMOC 38200 COMONFORT,,"S,M,T,W,R,S",,,,2022-02-18 14:33:29,true,,,,20.723569,-100.752474,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684034
,,,,,0620184017,,BOTANA LOOKA SMA,CALLE 1A DE MAYO 30 37748 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2020-09-23 20:57:40,true,,,,20.90668472,-100.7210193,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685082
,,,,,0620198696,,ERWIN ALEJANDRO,CALLE AV. REFORMA 95 37748 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,,2024-10-02 20:57:21,true,,,,20.91247854,-100.7209196,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685083
,,,,,0620064572,,LUCINA JIMENEZ CRUZ,PLAZA EX HDA TEQUISQUIAPAN 3 37886 DOLORES HIDALGO,,"S,M,T,R,F",,,,2022-02-15 22:03:42,true,,,,21.08015902,-100.8197765,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685085
MANUAL,,,,,0620061462,,JUAN FRANCISCO SORIA GONZALEZ,COAHUILA 5-A 37880 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,2023-12-27 15:42:34,2024-06-17 22:58:23,true,,,,20.904707335391624,-100.86845040321352,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685092
,,,,,0603511668,,MA DE LOURDES SANDOVAL SANTANA,REAL 48 37700 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,,2024-10-14 06:09:48,true,,,,20.87162233,-100.7036144,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,685095
